,PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked
0,1,No Survived,Third Class,"Braund, Mr. Owen Harris",male,22,1,0,A/5 21171,7.25,Southampton
1,2,Survived,First Class,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38,1,0,PC 17599,71.2833,Cherbourg
2,3,Survived,Third Class,"Heikkinen, Miss. Laina",female,26,0,0,STON/O2. 3101282,7.925,Southampton
3,4,Survived,First Class,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35,1,0,113803,53.1,Southampton
4,5,No Survived,Third Class,"Allen, Mr. William Henry",male,35,0,0,373450,8.05,Southampton
5,6,No Survived,Third Class,"Moran, Mr. James",male,29,0,0,330877,8.4583,Queenstown
6,7,No Survived,First Class,"McCarthy, Mr. Timothy J",male,54,0,0,17463,51.8625,Southampton
7,8,No Survived,Third Class,"Palsson, Master. Gosta Leonard",male,2,3,1,349909,21.075,Southampton
8,9,Survived,Third Class,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27,0,2,347742,11.1333,Southampton
9,10,Survived,Second Class,"Nasser, Mrs. Nicholas (Adele Achem)",female,14,1,0,237736,30.0708,Cherbourg
10,11,Survived,Third Class,"Sandstrom, Miss. Marguerite Rut",female,4,1,1,PP 9549,16.7,Southampton
11,12,Survived,First Class,"Bonnell, Miss. Elizabeth",female,58,0,0,113783,26.55,Southampton
12,13,No Survived,Third Class,"Saundercock, Mr. William Henry",male,20,0,0,A/5. 2151,8.05,Southampton
13,14,No Survived,Third Class,"Andersson, Mr. Anders Johan",male,39,1,5,347082,31.275,Southampton
14,15,No Survived,Third Class,"Vestrom, Miss. Hulda Amanda Adolfina",female,14,0,0,350406,7.8542,Southampton
15,16,Survived,Second Class,"Hewlett, Mrs. (Mary D Kingcome) ",female,55,0,0,248706,16.0,Southampton
16,17,No Survived,Third Class,"Rice, Master. Eugene",male,2,4,1,382652,29.125,Queenstown
17,18,Survived,Second Class,"Williams, Mr. Charles Eugene",male,29,0,0,244373,13.0,Southampton
18,19,No Survived,Third Class,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",female,31,1,0,345763,18.0,Southampton
19,20,Survived,Third Class,"Masselmani, Mrs. Fatima",female,29,0,0,2649,7.225,Cherbourg
20,21,No Survived,Second Class,"Fynney, Mr. Joseph J",male,35,0,0,239865,26.0,Southampton
21,22,Survived,Second Class,"Beesley, Mr. Lawrence",male,34,0,0,248698,13.0,Southampton
22,23,Survived,Third Class,"McGowan, Miss. Anna ""Annie""",female,15,0,0,330923,8.0292,Queenstown
23,24,Survived,First Class,"Sloper, Mr. William Thompson",male,28,0,0,113788,35.5,Southampton
24,25,No Survived,Third Class,"Palsson, Miss. Torborg Danira",female,8,3,1,349909,21.075,Southampton
25,26,Survived,Third Class,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",female,38,1,5,347077,31.3875,Southampton
26,27,No Survived,Third Class,"Emir, Mr. Farred Chehab",male,29,0,0,2631,7.225,Cherbourg
27,28,No Survived,First Class,"Fortune, Mr. Charles Alexander",male,19,3,2,19950,263.0,Southampton
28,29,Survived,Third Class,"O'Dwyer, Miss. Ellen ""Nellie""",female,29,0,0,330959,7.8792,Queenstown
29,30,No Survived,Third Class,"Todoroff, Mr. Lalio",male,29,0,0,349216,7.8958,Southampton
30,31,No Survived,First Class,"Uruchurtu, Don. Manuel E",male,40,0,0,PC 17601,27.7208,Cherbourg
31,32,Survived,First Class,"Spencer, Mrs. William Augustus (Marie Eugenie)",female,29,1,0,PC 17569,146.5208,Cherbourg
32,33,Survived,Third Class,"Glynn, Miss. Mary Agatha",female,29,0,0,335677,7.75,Queenstown
33,34,No Survived,Second Class,"Wheadon, Mr. Edward H",male,66,0,0,C.A. 24579,10.5,Southampton
34,35,No Survived,First Class,"Meyer, Mr. Edgar Joseph",male,28,1,0,PC 17604,82.1708,Cherbourg
35,36,No Survived,First Class,"Holverson, Mr. Alexander Oskar",male,42,1,0,113789,52.0,Southampton
36,37,Survived,Third Class,"Mamee, Mr. Hanna",male,29,0,0,2677,7.2292,Cherbourg
37,38,No Survived,Third Class,"Cann, Mr. Ernest Charles",male,21,0,0,A./5. 2152,8.05,Southampton
38,39,No Survived,Third Class,"Vander Planke, Miss. Augusta Maria",female,18,2,0,345764,18.0,Southampton
39,40,Survived,Third Class,"Nicola-Yarred, Miss. Jamila",female,14,1,0,2651,11.2417,Cherbourg
40,41,No Survived,Third Class,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",female,40,1,0,7546,9.475,Southampton
41,42,No Survived,Second Class,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",female,27,1,0,11668,21.0,Southampton
42,43,No Survived,Third Class,"Kraeff, Mr. Theodor",male,29,0,0,349253,7.8958,Cherbourg
43,44,Survived,Second Class,"Laroche, Miss. Simonne Marie Anne Andree",female,3,1,2,SC/Paris 2123,41.5792,Cherbourg
44,45,Survived,Third Class,"Devaney, Miss. Margaret Delia",female,19,0,0,330958,7.8792,Queenstown
45,46,No Survived,Third Class,"Rogers, Mr. William John",male,29,0,0,S.C./A.4. 23567,8.05,Southampton
46,47,No Survived,Third Class,"Lennon, Mr. Denis",male,29,1,0,370371,15.5,Queenstown
47,48,Survived,Third Class,"O'Driscoll, Miss. Bridget",female,29,0,0,14311,7.75,Queenstown
48,49,No Survived,Third Class,"Samaan, Mr. Youssef",male,29,2,0,2662,21.6792,Cherbourg
49,50,No Survived,Third Class,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",female,18,1,0,349237,17.8,Southampton
50,51,No Survived,Third Class,"Panula, Master. Juha Niilo",male,7,4,1,3101295,39.6875,Southampton
51,52,No Survived,Third Class,"Nosworthy, Mr. Richard Cater",male,21,0,0,A/4. 39886,7.8,Southampton
52,53,Survived,First Class,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",female,49,1,0,PC 17572,76.7292,Cherbourg
53,54,Survived,Second Class,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",female,29,1,0,2926,26.0,Southampton
54,55,No Survived,First Class,"Ostby, Mr. Engelhart Cornelius",male,65,0,1,113509,61.9792,Cherbourg
55,56,Survived,First Class,"Woolner, Mr. Hugh",male,29,0,0,19947,35.5,Southampton
56,57,Survived,Second Class,"Rugg, Miss. Emily",female,21,0,0,C.A. 31026,10.5,Southampton
57,58,No Survived,Third Class,"Novel, Mr. Mansouer",male,28,0,0,2697,7.2292,Cherbourg
58,59,Survived,Second Class,"West, Miss. Constance Mirium",female,5,1,2,C.A. 34651,27.75,Southampton
59,60,No Survived,Third Class,"Goodwin, Master. William Frederick",male,11,5,2,CA 2144,46.9,Southampton
60,61,No Survived,Third Class,"Sirayanian, Mr. Orsen",male,22,0,0,2669,7.2292,Cherbourg
61,62,Survived,First Class,"Icard, Miss. Amelie",female,38,0,0,113572,80.0,Southampton
62,63,No Survived,First Class,"Harris, Mr. Henry Birkhardt",male,45,1,0,36973,83.475,Southampton
63,64,No Survived,Third Class,"Skoog, Master. Harald",male,4,3,2,347088,27.9,Southampton
64,65,No Survived,First Class,"Stewart, Mr. Albert A",male,29,0,0,PC 17605,27.7208,Cherbourg
65,66,Survived,Third Class,"Moubarek, Master. Gerios",male,29,1,1,2661,15.2458,Cherbourg
66,67,Survived,Second Class,"Nye, Mrs. (Elizabeth Ramell)",female,29,0,0,C.A. 29395,10.5,Southampton
67,68,No Survived,Third Class,"Crease, Mr. Ernest James",male,19,0,0,S.P. 3464,8.1583,Southampton
68,69,Survived,Third Class,"Andersson, Miss. Erna Alexandra",female,17,4,2,3101281,7.925,Southampton
69,70,No Survived,Third Class,"Kink, Mr. Vincenz",male,26,2,0,315151,8.6625,Southampton
70,71,No Survived,Second Class,"Jenkin, Mr. Stephen Curnow",male,32,0,0,C.A. 33111,10.5,Southampton
71,72,No Survived,Third Class,"Goodwin, Miss. Lillian Amy",female,16,5,2,CA 2144,46.9,Southampton
72,73,No Survived,Second Class,"Hood, Mr. Ambrose Jr",male,21,0,0,S.O.C. 14879,73.5,Southampton
73,74,No Survived,Third Class,"Chronopoulos, Mr. Apostolos",male,26,1,0,2680,14.4542,Cherbourg
74,75,Survived,Third Class,"Bing, Mr. Lee",male,32,0,0,1601,56.4958,Southampton
75,76,No Survived,Third Class,"Moen, Mr. Sigurd Hansen",male,25,0,0,348123,7.65,Southampton
76,77,No Survived,Third Class,"Staneff, Mr. Ivan",male,29,0,0,349208,7.8958,Southampton
77,78,No Survived,Third Class,"Moutal, Mr. Rahamin Haim",male,29,0,0,374746,8.05,Southampton
78,79,Survived,Second Class,"Caldwell, Master. Alden Gates",male,0,0,2,248738,29.0,Southampton
79,80,Survived,Third Class,"Dowdell, Miss. Elizabeth",female,30,0,0,364516,12.475,Southampton
80,81,No Survived,Third Class,"Waelens, Mr. Achille",male,22,0,0,345767,9.0,Southampton
81,82,Survived,Third Class,"Sheerlinck, Mr. Jan Baptist",male,29,0,0,345779,9.5,Southampton
82,83,Survived,Third Class,"McDermott, Miss. Brigdet Delia",female,29,0,0,330932,7.7875,Queenstown
83,84,No Survived,First Class,"Carrau, Mr. Francisco M",male,28,0,0,113059,47.1,Southampton
84,85,Survived,Second Class,"Ilett, Miss. Bertha",female,17,0,0,SO/C 14885,10.5,Southampton
85,86,Survived,Third Class,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",female,33,3,0,3101278,15.85,Southampton
86,87,No Survived,Third Class,"Ford, Mr. William Neal",male,16,1,3,W./C. 6608,34.375,Southampton
87,88,No Survived,Third Class,"Slocovski, Mr. Selman Francis",male,29,0,0,SOTON/OQ 392086,8.05,Southampton
88,89,Survived,First Class,"Fortune, Miss. Mabel Helen",female,23,3,2,19950,263.0,Southampton
89,90,No Survived,Third Class,"Celotti, Mr. Francesco",male,24,0,0,343275,8.05,Southampton
90,91,No Survived,Third Class,"Christmann, Mr. Emil",male,29,0,0,343276,8.05,Southampton
91,92,No Survived,Third Class,"Andreasson, Mr. Paul Edvin",male,20,0,0,347466,7.8542,Southampton
92,93,No Survived,First Class,"Chaffee, Mr. Herbert Fuller",male,46,1,0,W.E.P. 5734,61.175,Southampton
93,94,No Survived,Third Class,"Dean, Mr. Bertram Frank",male,26,1,2,C.A. 2315,20.575,Southampton
94,95,No Survived,Third Class,"Coxon, Mr. Daniel",male,59,0,0,364500,7.25,Southampton
95,96,No Survived,Third Class,"Shorney, Mr. Charles Joseph",male,29,0,0,374910,8.05,Southampton
96,97,No Survived,First Class,"Goldschmidt, Mr. George B",male,71,0,0,PC 17754,34.6542,Cherbourg
97,98,Survived,First Class,"Greenfield, Mr. William Bertram",male,23,0,1,PC 17759,63.3583,Cherbourg
98,99,Survived,Second Class,"Doling, Mrs. John T (Ada Julia Bone)",female,34,0,1,231919,23.0,Southampton
99,100,No Survived,Second Class,"Kantor, Mr. Sinai",male,34,1,0,244367,26.0,Southampton
100,101,No Survived,Third Class,"Petranec, Miss. Matilda",female,28,0,0,349245,7.8958,Southampton
101,102,No Survived,Third Class,"Petroff, Mr. Pastcho (""Pentcho"")",male,29,0,0,349215,7.8958,Southampton
102,103,No Survived,First Class,"White, Mr. Richard Frasar",male,21,0,1,35281,77.2875,Southampton
103,104,No Survived,Third Class,"Johansson, Mr. Gustaf Joel",male,33,0,0,7540,8.6542,Southampton
104,105,No Survived,Third Class,"Gustafsson, Mr. Anders Vilhelm",male,37,2,0,3101276,7.925,Southampton
105,106,No Survived,Third Class,"Mionoff, Mr. Stoytcho",male,28,0,0,349207,7.8958,Southampton
106,107,Survived,Third Class,"Salkjelsvik, Miss. Anna Kristine",female,21,0,0,343120,7.65,Southampton
107,108,Survived,Third Class,"Moss, Mr. Albert Johan",male,29,0,0,312991,7.775,Southampton
108,109,No Survived,Third Class,"Rekic, Mr. Tido",male,38,0,0,349249,7.8958,Southampton
109,110,Survived,Third Class,"Moran, Miss. Bertha",female,29,1,0,371110,24.15,Queenstown
110,111,No Survived,First Class,"Porter, Mr. Walter Chamberlain",male,47,0,0,110465,52.0,Southampton
111,112,No Survived,Third Class,"Zabour, Miss. Hileni",female,14,1,0,2665,14.4542,Cherbourg
112,113,No Survived,Third Class,"Barton, Mr. David John",male,22,0,0,324669,8.05,Southampton
113,114,No Survived,Third Class,"Jussila, Miss. Katriina",female,20,1,0,4136,9.825,Southampton
114,115,No Survived,Third Class,"Attalah, Miss. Malake",female,17,0,0,2627,14.4583,Cherbourg
115,116,No Survived,Third Class,"Pekoniemi, Mr. Edvard",male,21,0,0,STON/O 2. 3101294,7.925,Southampton
116,117,No Survived,Third Class,"Connors, Mr. Patrick",male,70,0,0,370369,7.75,Queenstown
117,118,No Survived,Second Class,"Turpin, Mr. William John Robert",male,29,1,0,11668,21.0,Southampton
118,119,No Survived,First Class,"Baxter, Mr. Quigg Edmond",male,24,0,1,PC 17558,247.5208,Cherbourg
119,120,No Survived,Third Class,"Andersson, Miss. Ellis Anna Maria",female,2,4,2,347082,31.275,Southampton
120,121,No Survived,Second Class,"Hickman, Mr. Stanley George",male,21,2,0,S.O.C. 14879,73.5,Southampton
121,122,No Survived,Third Class,"Moore, Mr. Leonard Charles",male,29,0,0,A4. 54510,8.05,Southampton
122,123,No Survived,Second Class,"Nasser, Mr. Nicholas",male,32,1,0,237736,30.0708,Cherbourg
123,124,Survived,Second Class,"Webber, Miss. Susan",female,32,0,0,27267,13.0,Southampton
124,125,No Survived,First Class,"White, Mr. Percival Wayland",male,54,0,1,35281,77.2875,Southampton
125,126,Survived,Third Class,"Nicola-Yarred, Master. Elias",male,12,1,0,2651,11.2417,Cherbourg
126,127,No Survived,Third Class,"McMahon, Mr. Martin",male,29,0,0,370372,7.75,Queenstown
127,128,Survived,Third Class,"Madsen, Mr. Fridtjof Arne",male,24,0,0,C 17369,7.1417,Southampton
128,129,Survived,Third Class,"Peter, Miss. Anna",female,29,1,1,2668,22.3583,Cherbourg
129,130,No Survived,Third Class,"Ekstrom, Mr. Johan",male,45,0,0,347061,6.975,Southampton
130,131,No Survived,Third Class,"Drazenoic, Mr. Jozef",male,33,0,0,349241,7.8958,Cherbourg
131,132,No Survived,Third Class,"Coelho, Mr. Domingos Fernandeo",male,20,0,0,SOTON/O.Q. 3101307,7.05,Southampton
132,133,No Survived,Third Class,"Robins, Mrs. Alexander A (Grace Charity Laury)",female,47,1,0,A/5. 3337,14.5,Southampton
133,134,Survived,Second Class,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",female,29,1,0,228414,26.0,Southampton
134,135,No Survived,Second Class,"Sobey, Mr. Samuel James Hayden",male,25,0,0,C.A. 29178,13.0,Southampton
135,136,No Survived,Second Class,"Richard, Mr. Emile",male,23,0,0,SC/PARIS 2133,15.0458,Cherbourg
136,137,Survived,First Class,"Newsom, Miss. Helen Monypeny",female,19,0,2,11752,26.2833,Southampton
137,138,No Survived,First Class,"Futrelle, Mr. Jacques Heath",male,37,1,0,113803,53.1,Southampton
138,139,No Survived,Third Class,"Osen, Mr. Olaf Elon",male,16,0,0,7534,9.2167,Southampton
139,140,No Survived,First Class,"Giglio, Mr. Victor",male,24,0,0,PC 17593,79.2,Cherbourg
140,141,No Survived,Third Class,"Boulos, Mrs. Joseph (Sultana)",female,29,0,2,2678,15.2458,Cherbourg
141,142,Survived,Third Class,"Nysten, Miss. Anna Sofia",female,22,0,0,347081,7.75,Southampton
142,143,Survived,Third Class,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",female,24,1,0,STON/O2. 3101279,15.85,Southampton
143,144,No Survived,Third Class,"Burke, Mr. Jeremiah",male,19,0,0,365222,6.75,Queenstown
144,145,No Survived,Second Class,"Andrew, Mr. Edgardo Samuel",male,18,0,0,231945,11.5,Southampton
145,146,No Survived,Second Class,"Nicholls, Mr. Joseph Charles",male,19,1,1,C.A. 33112,36.75,Southampton
146,147,Survived,Third Class,"Andersson, Mr. August Edvard (""Wennerstrom"")",male,27,0,0,350043,7.7958,Southampton
147,148,No Survived,Third Class,"Ford, Miss. Robina Maggie ""Ruby""",female,9,2,2,W./C. 6608,34.375,Southampton
148,149,No Survived,Second Class,"Navratil, Mr. Michel (""Louis M Hoffman"")",male,36,0,2,230080,26.0,Southampton
149,150,No Survived,Second Class,"Byles, Rev. Thomas Roussel Davids",male,42,0,0,244310,13.0,Southampton
150,151,No Survived,Second Class,"Bateman, Rev. Robert James",male,51,0,0,S.O.P. 1166,12.525,Southampton
151,152,Survived,First Class,"Pears, Mrs. Thomas (Edith Wearne)",female,22,1,0,113776,66.6,Southampton
152,153,No Survived,Third Class,"Meo, Mr. Alfonzo",male,55,0,0,A.5. 11206,8.05,Southampton
153,154,No Survived,Third Class,"van Billiard, Mr. Austin Blyler",male,40,0,2,A/5. 851,14.5,Southampton
154,155,No Survived,Third Class,"Olsen, Mr. Ole Martin",male,29,0,0,Fa 265302,7.3125,Southampton
155,156,No Survived,First Class,"Williams, Mr. Charles Duane",male,51,0,1,PC 17597,61.3792,Cherbourg
156,157,Survived,Third Class,"Gilnagh, Miss. Katherine ""Katie""",female,16,0,0,35851,7.7333,Queenstown
157,158,No Survived,Third Class,"Corn, Mr. Harry",male,30,0,0,SOTON/OQ 392090,8.05,Southampton
158,159,No Survived,Third Class,"Smiljanic, Mr. Mile",male,29,0,0,315037,8.6625,Southampton
159,160,No Survived,Third Class,"Sage, Master. Thomas Henry",male,29,8,2,CA. 2343,69.55,Southampton
160,161,No Survived,Third Class,"Cribb, Mr. John Hatfield",male,44,0,1,371362,16.1,Southampton
161,162,Survived,Second Class,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",female,40,0,0,C.A. 33595,15.75,Southampton
162,163,No Survived,Third Class,"Bengtsson, Mr. John Viktor",male,26,0,0,347068,7.775,Southampton
163,164,No Survived,Third Class,"Calic, Mr. Jovo",male,17,0,0,315093,8.6625,Southampton
164,165,No Survived,Third Class,"Panula, Master. Eino Viljami",male,1,4,1,3101295,39.6875,Southampton
165,166,Survived,Third Class,"Goldsmith, Master. Frank John William ""Frankie""",male,9,0,2,363291,20.525,Southampton
166,167,Survived,First Class,"Chibnall, Mrs. (Edith Martha Bowerman)",female,29,0,1,113505,55.0,Southampton
167,168,No Survived,Third Class,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",female,45,1,4,347088,27.9,Southampton
168,169,No Survived,First Class,"Baumann, Mr. John D",male,29,0,0,PC 17318,25.925,Southampton
169,170,No Survived,Third Class,"Ling, Mr. Lee",male,28,0,0,1601,56.4958,Southampton
170,171,No Survived,First Class,"Van der hoef, Mr. Wyckoff",male,61,0,0,111240,33.5,Southampton
171,172,No Survived,Third Class,"Rice, Master. Arthur",male,4,4,1,382652,29.125,Queenstown
172,173,Survived,Third Class,"Johnson, Miss. Eleanor Ileen",female,1,1,1,347742,11.1333,Southampton
173,174,No Survived,Third Class,"Sivola, Mr. Antti Wilhelm",male,21,0,0,STON/O 2. 3101280,7.925,Southampton
174,175,No Survived,First Class,"Smith, Mr. James Clinch",male,56,0,0,17764,30.6958,Cherbourg
175,176,No Survived,Third Class,"Klasen, Mr. Klas Albin",male,18,1,1,350404,7.8542,Southampton
176,177,No Survived,Third Class,"Lefebre, Master. Henry Forbes",male,29,3,1,4133,25.4667,Southampton
177,178,No Survived,First Class,"Isham, Miss. Ann Elizabeth",female,50,0,0,PC 17595,28.7125,Cherbourg
178,179,No Survived,Second Class,"Hale, Mr. Reginald",male,30,0,0,250653,13.0,Southampton
179,180,No Survived,Third Class,"Leonard, Mr. Lionel",male,36,0,0,LINE,0.0,Southampton
180,181,No Survived,Third Class,"Sage, Miss. Constance Gladys",female,29,8,2,CA. 2343,69.55,Southampton
181,182,No Survived,Second Class,"Pernot, Mr. Rene",male,29,0,0,SC/PARIS 2131,15.05,Cherbourg
182,183,No Survived,Third Class,"Asplund, Master. Clarence Gustaf Hugo",male,9,4,2,347077,31.3875,Southampton
183,184,Survived,Second Class,"Becker, Master. Richard F",male,1,2,1,230136,39.0,Southampton
184,185,Survived,Third Class,"Kink-Heilmann, Miss. Luise Gretchen",female,4,0,2,315153,22.025,Southampton
185,186,No Survived,First Class,"Rood, Mr. Hugh Roscoe",male,29,0,0,113767,50.0,Southampton
186,187,Survived,Third Class,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",female,29,1,0,370365,15.5,Queenstown
187,188,Survived,First Class,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")",male,45,0,0,111428,26.55,Southampton
188,189,No Survived,Third Class,"Bourke, Mr. John",male,40,1,1,364849,15.5,Queenstown
189,190,No Survived,Third Class,"Turcin, Mr. Stjepan",male,36,0,0,349247,7.8958,Southampton
190,191,Survived,Second Class,"Pinsky, Mrs. (Rosa)",female,32,0,0,234604,13.0,Southampton
191,192,No Survived,Second Class,"Carbines, Mr. William",male,19,0,0,28424,13.0,Southampton
192,193,Survived,Third Class,"Andersen-Jensen, Miss. Carla Christine Nielsine",female,19,1,0,350046,7.8542,Southampton
193,194,Survived,Second Class,"Navratil, Master. Michel M",male,3,1,1,230080,26.0,Southampton
194,195,Survived,First Class,"Brown, Mrs. James Joseph (Margaret Tobin)",female,44,0,0,PC 17610,27.7208,Cherbourg
195,196,Survived,First Class,"Lurette, Miss. Elise",female,58,0,0,PC 17569,146.5208,Cherbourg
196,197,No Survived,Third Class,"Mernagh, Mr. Robert",male,29,0,0,368703,7.75,Queenstown
197,198,No Survived,Third Class,"Olsen, Mr. Karl Siegwart Andreas",male,42,0,1,4579,8.4042,Southampton
198,199,Survived,Third Class,"Madigan, Miss. Margaret ""Maggie""",female,29,0,0,370370,7.75,Queenstown
199,200,No Survived,Second Class,"Yrois, Miss. Henriette (""Mrs Harbeck"")",female,24,0,0,248747,13.0,Southampton
200,201,No Survived,Third Class,"Vande Walle, Mr. Nestor Cyriel",male,28,0,0,345770,9.5,Southampton
201,202,No Survived,Third Class,"Sage, Mr. Frederick",male,29,8,2,CA. 2343,69.55,Southampton
202,203,No Survived,Third Class,"Johanson, Mr. Jakob Alfred",male,34,0,0,3101264,6.4958,Southampton
203,204,No Survived,Third Class,"Youseff, Mr. Gerious",male,45,0,0,2628,7.225,Cherbourg
204,205,Survived,Third Class,"Cohen, Mr. Gurshon ""Gus""",male,18,0,0,A/5 3540,8.05,Southampton
205,206,No Survived,Third Class,"Strom, Miss. Telma Matilda",female,2,0,1,347054,10.4625,Southampton
206,207,No Survived,Third Class,"Backstrom, Mr. Karl Alfred",male,32,1,0,3101278,15.85,Southampton
207,208,Survived,Third Class,"Albimona, Mr. Nassef Cassem",male,26,0,0,2699,18.7875,Cherbourg
208,209,Survived,Third Class,"Carr, Miss. Helen ""Ellen""",female,16,0,0,367231,7.75,Queenstown
209,210,Survived,First Class,"Blank, Mr. Henry",male,40,0,0,112277,31.0,Cherbourg
210,211,No Survived,Third Class,"Ali, Mr. Ahmed",male,24,0,0,SOTON/O.Q. 3101311,7.05,Southampton
211,212,Survived,Second Class,"Cameron, Miss. Clear Annie",female,35,0,0,F.C.C. 13528,21.0,Southampton
212,213,No Survived,Third Class,"Perkin, Mr. John Henry",male,22,0,0,A/5 21174,7.25,Southampton
213,214,No Survived,Second Class,"Givard, Mr. Hans Kristensen",male,30,0,0,250646,13.0,Southampton
214,215,No Survived,Third Class,"Kiernan, Mr. Philip",male,29,1,0,367229,7.75,Queenstown
215,216,Survived,First Class,"Newell, Miss. Madeleine",female,31,1,0,35273,113.275,Cherbourg
216,217,Survived,Third Class,"Honkanen, Miss. Eliina",female,27,0,0,STON/O2. 3101283,7.925,Southampton
217,218,No Survived,Second Class,"Jacobsohn, Mr. Sidney Samuel",male,42,1,0,243847,27.0,Southampton
218,219,Survived,First Class,"Bazzani, Miss. Albina",female,32,0,0,11813,76.2917,Cherbourg
219,220,No Survived,Second Class,"Harris, Mr. Walter",male,30,0,0,W/C 14208,10.5,Southampton
220,221,Survived,Third Class,"Sunderland, Mr. Victor Francis",male,16,0,0,SOTON/OQ 392089,8.05,Southampton
221,222,No Survived,Second Class,"Bracken, Mr. James H",male,27,0,0,220367,13.0,Southampton
222,223,No Survived,Third Class,"Green, Mr. George Henry",male,51,0,0,21440,8.05,Southampton
223,224,No Survived,Third Class,"Nenkoff, Mr. Christo",male,29,0,0,349234,7.8958,Southampton
224,225,Survived,First Class,"Hoyt, Mr. Frederick Maxfield",male,38,1,0,19943,90.0,Southampton
225,226,No Survived,Third Class,"Berglund, Mr. Karl Ivar Sven",male,22,0,0,PP 4348,9.35,Southampton
226,227,Survived,Second Class,"Mellors, Mr. William John",male,19,0,0,SW/PP 751,10.5,Southampton
227,228,No Survived,Third Class,"Lovell, Mr. John Hall (""Henry"")",male,20,0,0,A/5 21173,7.25,Southampton
228,229,No Survived,Second Class,"Fahlstrom, Mr. Arne Jonas",male,18,0,0,236171,13.0,Southampton
229,230,No Survived,Third Class,"Lefebre, Miss. Mathilde",female,29,3,1,4133,25.4667,Southampton
230,231,Survived,First Class,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",female,35,1,0,36973,83.475,Southampton
231,232,No Survived,Third Class,"Larsson, Mr. Bengt Edvin",male,29,0,0,347067,7.775,Southampton
232,233,No Survived,Second Class,"Sjostedt, Mr. Ernst Adolf",male,59,0,0,237442,13.5,Southampton
233,234,Survived,Third Class,"Asplund, Miss. Lillian Gertrud",female,5,4,2,347077,31.3875,Southampton
234,235,No Survived,Second Class,"Leyson, Mr. Robert William Norman",male,24,0,0,C.A. 29566,10.5,Southampton
235,236,No Survived,Third Class,"Harknett, Miss. Alice Phoebe",female,29,0,0,W./C. 6609,7.55,Southampton
236,237,No Survived,Second Class,"Hold, Mr. Stephen",male,44,1,0,26707,26.0,Southampton
237,238,Survived,Second Class,"Collyer, Miss. Marjorie ""Lottie""",female,8,0,2,C.A. 31921,26.25,Southampton
238,239,No Survived,Second Class,"Pengelly, Mr. Frederick William",male,19,0,0,28665,10.5,Southampton
239,240,No Survived,Second Class,"Hunt, Mr. George Henry",male,33,0,0,SCO/W 1585,12.275,Southampton
240,241,No Survived,Third Class,"Zabour, Miss. Thamine",female,29,1,0,2665,14.4542,Cherbourg
241,242,Survived,Third Class,"Murphy, Miss. Katherine ""Kate""",female,29,1,0,367230,15.5,Queenstown
242,243,No Survived,Second Class,"Coleridge, Mr. Reginald Charles",male,29,0,0,W./C. 14263,10.5,Southampton
243,244,No Survived,Third Class,"Maenpaa, Mr. Matti Alexanteri",male,22,0,0,STON/O 2. 3101275,7.125,Southampton
244,245,No Survived,Third Class,"Attalah, Mr. Sleiman",male,30,0,0,2694,7.225,Cherbourg
245,246,No Survived,First Class,"Minahan, Dr. William Edward",male,44,2,0,19928,90.0,Queenstown
246,247,No Survived,Third Class,"Lindahl, Miss. Agda Thorilda Viktoria",female,25,0,0,347071,7.775,Southampton
